timestamp,category_id,topic_id,topic_title,message_number,message_author,btc_address
1364230257,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,5,John (John K.),1MaZAHzEFfinRJ2dwK6YtNDfvWMBkiAxDr
1364269856,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,10,Nancarrow,17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5
1364269856,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,10,Nancarrow,17ifsWDxf1JmaCvqjhufnUvJM9fUBAD2Cr
1364270095,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,11,ineededausername,17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5
1364270095,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,11,ineededausername,17ifsWDxf1JmaCvqjhufnUvJM9fUBAD2Cr
1364271493,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,13,John (John K.),17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5
1364271493,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,13,John (John K.),17ifsWDxf1JmaCvqjhufnUvJM9fUBAD2Cr
1380697512,8,158175,Attn: Owner of 17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5,18,Pente,17ifsBMD96wHNgEmhwPkMhhepWkjX4jrQ5
1380060942,8,301022,Stolen BTC from MtGox,1,Ll_lkasz,14ruGx2iXCUxNf1agusPKczMwngDrGTZ5P
1379687357,8,298589,binaryFate & Caesium's Mystery Box Transparency Thread,1,Caesium,1Gh5SG1A6n8Nrw4pCG9Jf4AECFF7ko4tYd
1379698993,8,298589,binaryFate & Caesium's Mystery Box Transparency Thread,2,binaryFate,1Gh5SG1A6n8Nrw4pCG9Jf4AECFF7ko4tYd
1379700102,8,298589,binaryFate & Caesium's Mystery Box Transparency Thread,3,binaryFate,1Gh5SG1A6n8Nrw4pCG9Jf4AECFF7ko4tYd
1379700102,8,298589,binaryFate & Caesium's Mystery Box Transparency Thread,3,binaryFate,1FBtNbkdj4mgn5epn3tZRKcA4zTGnefnxZ
1312366377,8,33844,BTC Trader - live charting and tech-analysis desktop application,13,coinfreak,1PcR6CVV2fScHH2VsGpzAmcKqMT3ux62De
1377628440,8,282377,bitstamp and mtgox accounts hacked at same time,1,hardpick,1H4hcUpbV4E2noZpKSoQa2wszC2ghBxpXC
1377639728,8,282377,bitstamp and mtgox accounts hacked at same time,5,hardpick,1H4hcUpbV4E2noZpKSoQa2wszC2ghBxpXC
1377639938,8,282377,bitstamp and mtgox accounts hacked at same time,7,Lauda,1KRj8opQ5y3h2dw8FjnskxuVZ5qtu5Uuid
1377639938,8,282377,bitstamp and mtgox accounts hacked at same time,7,Lauda,1H4hcUpbV4E2noZpKSoQa2wszC2ghBxpXC
1377641121,8,282377,bitstamp and mtgox accounts hacked at same time,8,hardpick,1KRj8opQ5y3h2dw8FjnskxuVZ5qtu5Uuid
1377641121,8,282377,bitstamp and mtgox accounts hacked at same time,8,hardpick,1H4hcUpbV4E2noZpKSoQa2wszC2ghBxpXC
1377673223,8,282377,bitstamp and mtgox accounts hacked at same time,12,Lauda,1KRj8opQ5y3h2dw8FjnskxuVZ5qtu5Uuid
1377949241,8,285249,http://satoshirps.com/main what about there payment?,1,Guergana,1GoW6dyvSvbfZyo3sSCcDg6hyA6i1n2V9r
1377325108,8,280364,Help Someone Stole BTC from my Cryptsy Account,1,victor101carranza,1EJDhNgUBWNjXg8D9v6L6CJ6qgXLYx1sK
1377547094,8,280364,Help Someone Stole BTC from my Cryptsy Account,4,dmatthewstewart,1EJDhNgUBWNjXg8D9v6L6CJ6qgXLYx1sK8
1376721204,8,269737,Trading(not mining) Profitability Calculator and LTC EMA crossover ifo,12,XZed,1JdZWRJZBjVNuXt3Xv8UW9WSZzrgWstB72
1376386156,8,272797,Send BTC,1,retry93,19U12Z3NKrvgPoujfBUXoKKxpZ4ubtp4Nz
1376480892,8,272797,Send BTC,4,CryptoBeggar,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD
1376481174,8,272797,Send BTC,5,PrintMule,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD
1376498608,8,272797,Send BTC,6,CryptoBeggar,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD
1376517422,8,272797,Send BTC,7,voxelot,1BxEPhZrys8sE1arWACNwEAMiZJnNsXev4
1375926940,8,269907,ONLINE CHESS TOURAMENT (winner gets 7 BTCs),1,jlb122784,1ARd2qwXUtTSHsuqVhQxBxGiMckpyT8mQa
1371528479,8,236965,ZeroBlock iOS app - The ultimate tool for traders on the go,1,zeroblock,1LHSr3ZnYeD6PpM7rfGNCLhBmU3o2x3oCN
1369769110,8,218563,silly question - sending bitcoint for buying stuff,2,Winterfrost,1H7A8Mj329FzLKnsyooFSPzyt3521E6dGn
1369769110,8,218563,silly question - sending bitcoint for buying stuff,2,Winterfrost,1QEoAfJD4scjgpU7m1Ca1KiYZ4cgucreRA
1369769110,8,218563,silly question - sending bitcoint for buying stuff,2,Winterfrost,1KJkaa4JJH65CGvCxL4ztpmzWcHHXjPYWy
1367838873,8,196834,[DATA] BTCUSD Data in csv format.  Various timeframes.,1,ssshhh,1EcpTYf1g6ZyiNu9AjzB5LTRhqH4NtCNt7
1369357436,8,214673,ZeroBlock launches Real-Time Market Data and News Aggregator iOS app for Traders,1,zeroblock,1LHSr3ZnYeD6PpM7rfGNCLhBmU3o2x3oCN
1367552445,8,193997,I lost $8400 in my Mt account partly because Mt's slow support service,1,cupo,1EATk7GW1NPcLvHcSYuQNfdRAcHpbxYZ3u
1367552445,8,193997,I lost $8400 in my Mt account partly because Mt's slow support service,1,cupo,1EY8G68whAjT46JgKvuBGyAqH9uvkzEb8v
1367267241,8,191131,"BTC Transfer: BTC-E -> MtGox -Not in MtGox, but blockchain recorded confirmation",1,mr-sk,1C8ktpkVesFumB9WReHF44U7uJPRXxXR4o
1366920142,8,187702,Wtf?,1,puffpuffpass,19hJLtfs5pqv2S4kRySMcnxnCzkNf7rhGS
1366922130,8,187702,Wtf?,6,Come-from-Beyond,19hJLtfs5pqv2S4kRySMcnxnCzkNf7rhGS
1366681776,8,184208,Just lost 6.4 bitcoins or 663 euros from MT.gox STOLEN,1,etheral,1TM5uR7wRo3n5tr4NMpakuMEeU8TeFruS
1366681776,8,184208,Just lost 6.4 bitcoins or 663 euros from MT.gox STOLEN,1,etheral,1CoPSAzTBNYAuqi9tZq4hEK9B5HYsVWTTZ
1366287366,8,179596,UK Exchange Website,17,reg,1HuDKnHJy73CC2QjbqRrixTEzHd3EFEfRs
1366288441,8,179596,UK Exchange Website,20,nwbitcoin,1HuDKnHJy73CC2QjbqRrixTEzHd3EFEfRs
1366236243,8,179185,Help... Mt Gox has lost my money?,1,massivebitman,1LNWw6yCxkUmkhArb2Nf2MPw6vG7u5WG7q
1366236243,8,179185,Help... Mt Gox has lost my money?,1,massivebitman,1dicegEArYHgbwQZhvr5G9Ah2s7SFuW1y
1366237190,8,179185,Help... Mt Gox has lost my money?,2,Stephen Gornick,1LNWw6yCxkUmkhArb2Nf2MPw6vG7u5WG7q
1303330034,8,6193,Historic trade data,1,tcatm,1Nqr3MqVyUp6k3o3QPePAdn4Yg4tzgB9kw
1366026709,8,177072,Best Non-Mining Way of Acquiring BTC?,1,Agorista,156vDgC5HPzBvDYdvNHYUay6MQXtqaDPoo
1365798502,8,175071,(Possible) escrow from ZERODAY,1,rpietila,1PdT4PjAV66xU7vUii7Jd3BgVPPM5z7NmL
1365083043,8,166307,"[ANN] free excel sheet for calculating profit with BTC, EUR, BTC-e ",4,mai77,38d0bc3911d853dbd96d7ee1bd8910f2
1364902094,8,164510,Bitwatch.tk - watch & chat (bitcoinity charts + IRC),2,nitrous,1EWjHKPYGAJ3v5LnDyBo3Fn1PFsazBstqk
1364903734,8,164510,Bitwatch.tk - watch & chat (bitcoinity charts + IRC),3,T-rage_11,1EWjHKPYGAJ3v5LnDyBo3Fn1PFsazBstqk
1365084377,8,167050,Approx many BTC do you have at the moment?,2,mai77,38d0bc3911d853dbd96d7ee1bd8910f2
1365084316,8,119290,Bitcoin Bookkeeping software?,12,mai77,38d0bc3911d853dbd96d7ee1bd8910f2
1364656172,8,161659,[Poll] Fraud - Did you ever suffer from fraudulent Bitcoin-activity?,1,NF414,1YxJ5VnxHDXFuBA1zWvcEZzTTXo5WGt8D
1364321178,8,159073,"Ebay, quoted blockchainexplorer.info as proof of postage!",1,jago25_98,17HX9LAgFWqWiB9B6wo5hWpzGUigBE79Sv
1364386234,8,159473,–°–æ–æ–±—â–µ–Ω–∏–µ —É–¥–∞–ª–µ–Ω–æ,3,RaTTuS,1B5zwUUdzoRTFTgiDEKUs2BmSeUC4nzPrM
1364396333,8,159473,–°–æ–æ–±—â–µ–Ω–∏–µ —É–¥–∞–ª–µ–Ω–æ,4,playtin,1B5zwUUdzoRTFTgiDEKUs2BmSeUC4nzPrM
1363213383,8,152818,Anyone having problems receiving btc on GOX?,1,instaBoost,1ABY6fqJtvxAjgMSijCCvXrrYHN33b8eNa
1362728506,8,150427,where to learn more?,3,Bit_Happy,15DYJpWJe9H1YofsNQbP9JEWWNn7XPZgbS
1362639898,8,150077,Who Owns this address?/ Who played The Final Satoshi from it:,1,Oldsport,16XsyNp998p7ei7qY6BatdSSwL4KXxEazJ
1356773593,8,133795,"An example of why you probably don't want to waste your time on ""johnniewalker""",1,TECSHARE,1CDaADUi8fHiisxgmPcMwYCJT8AbX8d93S
1356929970,8,133795,"An example of why you probably don't want to waste your time on ""johnniewalker""",27,Third Way,19b8BGLuYtz3rwYzifCFCoJZ2ngmyTMWKg
1362088055,8,147735,What does Colostomy ‚Äì Prostate operation and Bitcoins have in common?,1,bitsource,18sgjcWzKMaBf89qt7sjJfe3oBYZXZv4qu
1360816907,8,117740,BitInstant PHP API Example,5,crazylikeafox,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360817057,8,117740,BitInstant PHP API Example,6,gweedo,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360817262,8,117740,BitInstant PHP API Example,7,crazylikeafox,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360817370,8,117740,BitInstant PHP API Example,8,gweedo,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360818298,8,117740,BitInstant PHP API Example,13,gweedo,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360818638,8,117740,BitInstant PHP API Example,14,crazylikeafox,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360819233,8,117740,BitInstant PHP API Example,16,gweedo,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360819580,8,117740,BitInstant PHP API Example,18,payb.tc,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360820082,8,117740,BitInstant PHP API Example,20,gweedo,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1360820157,8,117740,BitInstant PHP API Example,21,crazylikeafox,1FqWCdCdFeok2ifsfYbcFxwiC8pE7h9xhC
1361147543,8,144374,For real?  Today's BitCoin (BTC) price in USD is 1 BTC for $26.97.  ,9,mc_lovin,1MkafqeFf938JKDaai2tVczX7TyZJPPUo3
1361036410,8,144525,Martingale Bot for PeerBet,1,sal002,1FcznMjGBFxD9YvcFfMCVbhkkKYSACCNcP
1342160200,8,87567,BitcoinAdvertisers.com won't pay me :(,22,HostFat,1BsHaQccToKwN7LEr6kqVjPtZKxNu84SDg
1342160200,8,87567,BitcoinAdvertisers.com won't pay me :(,22,HostFat,1HostFatgTXWdRmVoneC8M6ErhiuQ7An5o
1359683776,8,140336,instawallet down for several hours now ,6,piuk,1FrtkNXastDoMAaorowys27AKQERxgmZjY
1358091311,8,134554,Real Estate for Bitcoins,11,Agorastos,1Fm8e4Zd5JVYZDDFkYzhrRjaGpZoCcngPT
1343204433,8,95008,Choose:  Walk The Plank or Keelhaul,48,Vandroiy,19kEo3qmuUdAQb1Q7VZhRwahw5v3NSZCeW
1343204433,8,95008,Choose:  Walk The Plank or Keelhaul,48,Vandroiy,131YyEEz7wYMMuS6Qk4gMnEs2SgtqJ2GTE
1343204433,8,95008,Choose:  Walk The Plank or Keelhaul,48,Vandroiy,1FmC6gUV1tkT7HHmQzo3NwtgZs3WGSz4Rd
1355253577,8,130264,Bitcoins stolen from bitcoin.de.,1,DiThi,14nKZU5S2BkLXStnmuF9hcaWMZyyUBc4ea
1332456542,8,69373,Is it possible to get BTC from TradeHill?,3,Jered Kenna (TradeHill),1yvnLFMNRDRGKJ2dMqprzD68mtKga8uoJ
1350930025,8,119816,Stolen from Mt.Gox coins. Help return the coins.,1,anti76,12uaQiTZZsxoS7WUWqLcuLP67q3pG7QDyi
1350930025,8,119816,Stolen from Mt.Gox coins. Help return the coins.,1,anti76,16Fd3cGWmCNBZypswBuJwoCCJsMyCrfr2o
1348759686,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,2,augustocroppo,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348770596,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,4,augustocroppo,1JYC3GbbhHiYKkZkPV2PhsdYPPDAUjjomS
1348771370,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,5,ShadesOfMarble,1JYC3GbbhHiYKkZkPV2PhsdYPPDAUjjomS
1348771370,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,5,ShadesOfMarble,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348784543,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,6,augustocroppo,1QAHVyRzkmD4j1pU5W89htZ3c6D6E7iWDs
1348784543,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,6,augustocroppo,1JYC3GbbhHiYKkZkPV2PhsdYPPDAUjjomS
1348784543,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,6,augustocroppo,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348784543,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,6,augustocroppo,1JuZT3sBomuzcFjQvVTLdXM97U6wCvazJR
1348788537,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,7,ShadesOfMarble,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,1HLFLgrwQRuFVu1dhjjPLWqY314DsMjRco
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,14Dj368DZyFPDbSbERf53wcGLWefsZUamn
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,1GT6sKWGWPeKrxehyYsQpMX7gFCWE3wkCo
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,19yCdzFeWQvokkAQyAMGoPRpVm7aAQAipG
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,19Wv538dbmoMTtoGPxwqD8N6ZYzFyMBL2U
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,1Cp3FEaXFkSutXGYHKuNkkeYog6bsHpk7a
1348790251,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,8,augustocroppo,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348790577,8,113389,Who owns 1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx?,9,augustocroppo,1Nbjpo1tkeayJ28me2kNcZ3ZoqBQHJqoAx
1348529364,8,109915,"FREE raffle for 20 BTC, just answer a quick survey [CLOSED].",27,Jeremy West spendbitcoins.com,1HrMpG9JZ71gzXHPdyo2dwcExhKRGtBjQg
1342568658,8,93815,"How to buy BTC with credit card (2.75% fee, needs: US bank acct, smartphone)",1,streblo,183dEw42WgMGcJc9WXRakDYp6CzA8aC3zH
1346630343,8,105525,LadyBytes' Tutorial on Trading Bitcoin Locally (Semi-NSFW),1,LadyBytes,1HnnPZpshFcHQ8dWo1KpXGZJannnHKWzZZ
1342717742,8,94140,Unauthorized Account Activity on my Mt.Gox Account - Account Compromised/Hacked?,1,ForceField,12TtLmwed4QfPgz91GdHV1NxZE5qMvCWJQ
1346342984,8,94140,Unauthorized Account Activity on my Mt.Gox Account - Account Compromised/Hacked?,11,ForceField,14dry3ihiE6s2gLZWa9Z5HFW6ohMNhXagm
1346342984,8,94140,Unauthorized Account Activity on my Mt.Gox Account - Account Compromised/Hacked?,11,ForceField,1FtFaYUfGfie59ETowkyA8aihmCURsAYcM
1346342984,8,94140,Unauthorized Account Activity on my Mt.Gox Account - Account Compromised/Hacked?,11,ForceField,12TtLmwed4QfPgz91GdHV1NxZE5qMvCWJQ
1298497891,8,3787,Tradebitcoin.com Public Beta,1,jesmurf,1PG188S8VUbiYjuf4vHiVeZA61d5MJ3ivd
1345643009,8,102495,Merchant - customer bitcoin relations,1,TeslaUa,1CDMAnsZfjWj9oFVZNUnKUYsA4vWpjztSY
1340223838,8,88768,VirtEx Bitcoin app *UPDATE* Version 1.1.2 *Deepbit Mining Stats*,1,veken0m,1yjDmiukhB2i1XyVw5t7hpAK4WXo32d54
1343961822,8,88768,VirtEx Bitcoin app *UPDATE* Version 1.1.2 *Deepbit Mining Stats*,16,veken0m,1yjDmiukhB2i1XyVw5t7hpAK4WXo32d54
1338925621,8,80562,MtGox Collapsing (and taking bitcoin down with them?),90,Unacceptable,1NSwYqg5DmrJS1cEnXHw3dJKDtZmHg4d5P
1341698931,8,80562,MtGox Collapsing (and taking bitcoin down with them?),91,MykelSilver,1NSwYqg5DmrJS1cEnXHw3dJKDtZmHg4d5P
1341742452,8,80562,MtGox Collapsing (and taking bitcoin down with them?),92,tarrant_01,1NSwYqg5DmrJS1cEnXHw3dJKDtZmHg4d5P
1341759834,8,80562,MtGox Collapsing (and taking bitcoin down with them?),93,Bigpiggy01,1NSwYqg5DmrJS1cEnXHw3dJKDtZmHg4d5P
1342512261,8,93712,My bitcoins disappeared from a secured wallet,1,coinminers,15t1sihVaZ4wqiWc3dNABH9uj2Yqixn1XB
1342192494,8,93110,"A public plea for help regarding Bitcoinica and my 24,841 BTC",1,MemoryDealers,16HMoS4TryH7wWsAv2PtvxiHX8QGXMGczi
1342202250,8,93110,"A public plea for help regarding Bitcoinica and my 24,841 BTC",11,elux,16HMoS4TryH7wWsAv2PtvxiHX8QGXMGczi
1342215532,8,93110,"A public plea for help regarding Bitcoinica and my 24,841 BTC",35,minorman,16HMoS4TryH7wWsAv2PtvxiHX8QGXMGczi
1342282232,8,93271,SCAMMER TAG: Wnd,3,Danijel Habek,1HSjeZQz9DvVUMZcDmWbJb4TzvHEF5gnsp
1340293220,8,88440,Do any banks offer SEPA-depositable accounts to US citizens?,10,¢A$H≈,19JBZu1CjLgNkcYv4z6WVvmrYChUUxbZ4i
1341113426,8,90957,Do you know this address? (Wanted for fraud),1,TheBitMan,1M6AqaBZEEMbe1Vdw52CTkGYBmGnP1eEfH
1340844399,8,90400,SatoshiDice Issue,1,unk1911,1dice7fUkz5h4z2wPc1wLMPWgB5mDwKDx
1340853570,8,90400,SatoshiDice Issue,5,unk1911,1dice7fUkz5h4z2wPc1wLMPWgB5mDwKDx
1313377951,8,36617,"I admit to being a scammer, and having multiple accounts.",42,Nicolai Larsen,1GbYxEDJszEtZmbhN5LNumuHm2fZ3c3R8R
1338521802,8,84585,"My mtgox account got compromised, what can I do?",5,Buffcorp,1FLVVbi22zeuEz5JRRuZvAqSeeA5PcYfez
1338521973,8,84585,"My mtgox account got compromised, what can I do?",6,Liberty Payout,1FLVVbi22zeuEz5JRRuZvAqSeeA5PcYfez
1330755912,8,67129,"CoinExchanger is a scammer, stole Bitcoinica's coins, lied about contact info",25,shakaru,12F1GhUbVJvNW6ki1fRG1ZgeTkm2FixLLi
1331001589,8,67526,[Resolved] Does there anyone can contact Nefario,1,HorseRider,1E3936LbwPwgT15AaoAg4TZKTeYWAeUiqA
1338981959,8,85771,Dirty LR exchanger,1,Bigpiggy01,13975cd8c1d15a1640d3aa8c16439c41f
1324832865,8,55658,My MtGox account was hacked.,1,K.A.T,1Bmd4BCamKMso6LymoGAHpq3y8nUFqmBfR
1338938809,8,55658,My MtGox account was hacked.,14,brox,1B629eJKZQeQgbjwoTpkPGXmCs6psaN4WW
1337982389,8,82204,Escrow arbiter needed - who is most trusted financial person on this forum?,14,Andrew Vorobyov,1LdCBDfz6jm1pVSjagB8CtM2Cceey2zcru
1331701284,8,54915,Accusations against shakaru,421,Phinnaeus Gage,1EWRJ5BeibZxMguujPLzqM8WWiHpFJtLLx
1335867444,8,78744,[ANN] GLBSE has a new look!,23,chunglam,1KxNCg7h5KHgbdjBbzPhCptj2i4eHgAMd5
1335871832,8,78744,[ANN] GLBSE has a new look!,25,chunglam,1KxNCg7h5KHgbdjBbzPhCptj2i4eHgAMd5
1336697312,8,80862,How to prove that you own/control a private key after it has been stolen,2,rjk,1NgLdhjHfLbcVawMk4DNEv8yf9ZzzNJV6U
1330309158,8,66429,Is btcflip.com still running normally? 2Btc sent to it and no response,1,snoleo,1QKXYztB2zmVixTTvd89E2Bgh2LM7Uo3cD
1333564545,8,75451,"Bind is a scammer, stay away!",1,hoki,1Gy7iXZHnwp1zGK489oQPBP3RMG5fbL8tt
1327723828,8,61491,"""allseingbiteye"" - a virus, or just weird?",2,grue,17f90702efa19eb14a9df4ac9504bbf98
1332456137,8,73579,Jered Kenna reimbursing funds from smaller accounts,2,Jered Kenna (TradeHill),1yvnLFMNRDRGKJ2dMqprzD68mtKga8uoJ
