timestamp,category_id,topic_id,topic_title,message_number,message_author,btc_address
1332526552,8,73579,Jered Kenna reimbursing funds from smaller accounts,3,fennec,1yvnLFMNRDRGKJ2dMqprzD68mtKga8uoJ
1332558415,8,73579,Jered Kenna reimbursing funds from smaller accounts,4,John (John K.),1yvnLFMNRDRGKJ2dMqprzD68mtKga8uoJ
1332456491,8,72051,Where is TradeHill ?,4,Jered Kenna (TradeHill),1yvnLFMNRDRGKJ2dMqprzD68mtKga8uoJ
1332123378,8,69368,Zombie = Scammer,1,pocketartillery,1PN1G8SHAs4HhycLJrrPT6ykaKNzpdG6PV
1331094952,8,67684,Chaang-Noi (Goat) trade with Alexmat,1,El Cabron,1PxfP8a9N64s22CChE9vW6s62aPAHSACFF
1331095088,8,67684,Chaang-Noi (Goat) trade with Alexmat,3,alexmat,1PxfP8a9N64s22CChE9vW6s62aPAHSACFF
1331095170,8,67684,Chaang-Noi (Goat) trade with Alexmat,4,Kluge,1DkvvHegaQGu3Sr2hFmDLVK6zsrxZVqst
1331095995,8,67684,Chaang-Noi (Goat) trade with Alexmat,6,Eveofwar,1DkvvHegaQGu3Sr2hFmDLVK6zsrxZVqst
1331095995,8,67684,Chaang-Noi (Goat) trade with Alexmat,6,Eveofwar,1PxfP8a9N64s22CChE9vW6s62aPAHSACFF
1331918945,8,67684,Chaang-Noi (Goat) trade with Alexmat,11,Kluge,1Cmtf4i2QcTcMTeLgpqqGkWqoAgCDQsugD
1331656246,8,68416,(Resolved!) so_stupid & I: in re. The $1K Bounty,60,Phinnaeus Gage,1EWRJ5BeibZxMguujPLzqM8WWiHpFJtLLx
1331311179,8,68033,Watch out for changing quotes in PMs,1,theymos,1HE3ycmEX6v4YreaqxXjosjTqZNz6o6dZu
1331311179,8,68033,Watch out for changing quotes in PMs,1,theymos,15GM6k3HPvPJJKRUfqbveNxYfcKQwsnNmQ
1331311282,8,68033,Watch out for changing quotes in PMs,2,rjk,1HE3ycmEX6v4YreaqxXjosjTqZNz6o6dZu
1331311282,8,68033,Watch out for changing quotes in PMs,2,rjk,15GM6k3HPvPJJKRUfqbveNxYfcKQwsnNmQ
1331321025,8,68033,Watch out for changing quotes in PMs,6,copumpkin,1HE3ycmEX6v4YreaqxXjosjTqZNz6o6dZu
1331321025,8,68033,Watch out for changing quotes in PMs,6,copumpkin,15GM6k3HPvPJJKRUfqbveNxYfcKQwsnNmQ
1330887500,8,67091,Nevermind.. Acct wasnt hacked,58,Stephen Gornick,1NRy8GbX56MymBhDYMyqsNKwW9VupqKVG7
1330915300,8,67091,Nevermind.. Acct wasnt hacked,59,dooglus,1NRy8GbX56MymBhDYMyqsNKwW9VupqKVG7
1330445696,8,66550,Miserydearia needs to return peoples accounts and bitcoins [Replied-In progress],65,chmod755,1Jgr7ZC5wreXWCezBXRnDDuBEMaiUkdUsR
1330020498,8,65955,Problems with Matthew N. Wright,19,BTCurious,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1330049916,8,65955,Problems with Matthew N. Wright,34,bittenbob,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1330050903,8,65955,Problems with Matthew N. Wright,35,Vicente,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1330062729,8,65955,Problems with Matthew N. Wright,45,Wordlet,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1330212441,8,65955,Problems with Matthew N. Wright,59,BadBear,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1329893251,8,64961,(Conflict resolution)  Chaang Noi / Matthew W,1,El Cabron,1Yj6hiWeLL8pxCtCVrtfpNFKhrJUwjT5d
1310655006,8,27939,Open source trading bot?,33,r4in,14o557CreqAimfskDyMwKZMfe2U6Pi3i9q
1328914864,8,63410,"BTC sent to mtgox, not showing in account",1,bitcoinTrader,1BVrZnykf9nRDEpi35LmQFkHNXbi8Vzq2N
1328578098,8,62761,OMG - winner,11,koin,19P4ochF31h78qnK5yxAFn33hiTSgmMQ8L
1327700759,8,61436,Missing Mt. Gox BTC Withdrawals - Abysmal Customer Support,1,jlkershner,16eEMLcXoY9BVgs5VeCMyP3tVP7kDCEB93
1327700759,8,61436,Missing Mt. Gox BTC Withdrawals - Abysmal Customer Support,1,jlkershner,1CgZCTxUmGnujnwn5DA3KjaLLRuAHpntSo
1327700759,8,61436,Missing Mt. Gox BTC Withdrawals - Abysmal Customer Support,1,jlkershner,12JTYwGnaCJpmdjSyRNG5U1hHQ1bfmwVHP
1327288372,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,1,sgravina,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327297127,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,2,Mt.Gox_Natalie,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327301369,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,3,bitflower,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327322384,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,4,sgravina,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327329090,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,6,kjj,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327330676,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,7,sgravina,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1327337167,8,60786,I asked MtGox for some of my BTC 10 days ago and still don't have them.,8,kjj,1JcMWSggw3mnFanp81HMeBCtKyFJwJ253S
1326632249,8,57406, the first automated bitcoin trading tool - legit stuff ? ,73,Ente,14PAmBAdgjpuPgNi7jYZuUsQpAuxZoeMHv
1326664163,8,57406, the first automated bitcoin trading tool - legit stuff ? ,74,bitscalper,14PAmBAdgjpuPgNi7jYZuUsQpAuxZoeMHv
1326898910,8,60106,MtGox Live cheated?,1,suppp,1edd68c1c1410f3cdc7d62981f3ee243
1326643130,8,58803,Could someone explain how to implement bitcoinpayflow.com,1,BrannigansLaw,1F2vgWSRcfRzZz1LetFxrk6qfWhpTeW32s
1326643130,8,58803,Could someone explain how to implement bitcoinpayflow.com,1,BrannigansLaw,1AFZ6Cv8q96rFaS9T8fR1y2j2CjNDcT
1322943482,8,53661,Mt Gox issues  ,1,unsquidly,18yW4SFefrAGgaSg2o4WZf8CtRAUQCWvbw
1307827695,8,15273,Bitcoin Weekly Needs Your Help,1,kiba,1NWc7N4FAs55hJ1xdTf3KWHZD89yn2PQKV
1323453614,8,54098,Mt. Gox hacked?,2,amazingrando,1G4ij7kiUqpV8Cz3omtubLthM1Bmo9wmML
1324317222,8,55048,[SOLVED] MtGox Account Hacked & Beware Address 1ffaB9W2hj2pzp9djKupFfsaNn1L215FE,1,BinaryMage,1ffaB9W2hj2pzp9djKupFfsaNn1L215FE
1323341546,8,53943,MtGox,4,reg,15sVTE51FyVpEnZw2SM9E9g4aEAz8SG1vW
1323343327,8,53943,MtGox,5,Jered Kenna (TradeHill),15sVTE51FyVpEnZw2SM9E9g4aEAz8SG1vW
1321670934,8,52238,Check Bitcoinmonitor.com,4,slush,14igy7qHESq2uTy7xBZ2hf7aBt2i2m8xic
1321670934,8,52238,Check Bitcoinmonitor.com,4,slush,1Mb5rPL3zeHqx8rd5Xg9jkcxTKSMkKfktb
1321671434,8,52238,Check Bitcoinmonitor.com,6,slush,1KLahQtqDNAXvrjNyfvgSBtAhwco5ZxLp4
1321675694,8,52238,Check Bitcoinmonitor.com,7,bitfoo,1eHhgW6vquBYhwMPhQ668HPjxTtpvZGPC
1321853699,8,52238,Check Bitcoinmonitor.com,9,kjlimo,17rHoX2wD5hfrfqP2wBwwWqgbgWgUrtdev
1319848712,8,50203,What a noun MtGox support says?!,3,plogank,1EuGhT7AeTp5jmGAJrmh2HjkvwawhPt4kn
1319849388,8,50203,What a noun MtGox support says?!,4,tvbcof,1EuGhT7AeTp5jmGAJrmh2HjkvwawhPt4kn
1307654831,8,13371,Make some easy bitcoin at forbitcoin.com with this job,9,rnaodm,1F5BTKwUHVyqQ78HrAmrMPZr1BrtukMW86
1314409846,8,39642,"Bitcoin, IxCoin, I0Coin,SolidCoin trades watching service (live) NEW!",1,Lexiko,1VCtYerBMGiRcGMnqdr4mZnT59Ba4L3xg
1313365781,8,37028,Scammed by Ryanwebber/Zem? Come here.,15,shakaru,1GEj4pNaxtp4rYVHufzsjnauHVP3iF7KsD
1313459438,8,37028,Scammed by Ryanwebber/Zem? Come here.,33,RyanWebber,1MuQxSTZA1WhVmwz6axQt9Zut7oMvcfZqd
1313460564,8,37028,Scammed by Ryanwebber/Zem? Come here.,34,bitcoinXL,1MuQxSTZA1WhVmwz6axQt9Zut7oMvcfZqd
1313460656,8,37028,Scammed by Ryanwebber/Zem? Come here.,35,RyanWebber,12V1kpyhBHi6abxWXpGECXNtNyTNDkoj1v
1314775972,8,37028,Scammed by Ryanwebber/Zem? Come here.,45,CrazyGuy,1EbmRs3iBGcKJPoprSa4Vqkat6HizqgGet
1315893080,8,37028,Scammed by Ryanwebber/Zem? Come here.,46,zjbcoins,1EbmRs3iBGcKJPoprSa4Vqkat6HizqgGet
1315893080,8,37028,Scammed by Ryanwebber/Zem? Come here.,46,zjbcoins,17YNTUBh2jboehoLhcKeqbeH9wcNo6iuKG
1316568028,8,44939,closed,2,cablepair,1Mp9ZW4d5Pk4Qs7VhqeHeGNdQ7yitJXb3U
1316624389,8,44939,closed,98,cablepair,1GnSekWQL7ESyiA9NqY499amHJTDWMtW93
1316626985,8,44939,closed,106,cablepair,1HDwpgaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316627253,8,44939,closed,109,cablepair,1HDwpgaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316627419,8,44939,closed,110,memvola,1HDwpgaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316627684,8,44939,closed,111,johnj,1HDwpgaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316627691,8,44939,closed,112,trentzb,1HDwpqaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316627691,8,44939,closed,112,trentzb,1HDwpgaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316640567,8,44939,closed,138,logansryche,1GnSekWQL7ESyiA9NqY499amHJTDWMtW93
1316640567,8,44939,closed,138,logansryche,1HDwpqaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316640848,8,44939,closed,139,johnj,1GnSekWQL7ESyiA9NqY499amHJTDWMtW93
1316640848,8,44939,closed,139,johnj,1HDwpqaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316641811,8,44939,closed,145,RandyFolds,1GnSekWQL7ESyiA9NqY499amHJTDWMtW93
1316641811,8,44939,closed,145,RandyFolds,1HDwpqaYw6uNz1Syy7ZM2VTbbipFTF1fim
1316501098,8,44824,[SCAMMER ALERT] - etsanchez + turquoise9955,2,rizzn,1A2Qvc4hZuUZxujom8tsPk9e2CozNMfyL7
1297359936,8,3320,Tea store wanting to accept bit coins,7,nmteaco,168GsGPYiYrNVZtLxWU9oLJFi9MskdDGPe
1297360259,8,3320,Tea store wanting to accept bit coins,8,Anonymous,168GsGPYiYrNVZtLxWU9oLJFi9MskdDGPe
1308360037,8,14048,Trade Hill - > Get BTC to use my refferral code,16,elelegzet,1NmfnjLr1LG5NVNVqv2urE1NkASX8eMycV
1308713146,8,14048,Trade Hill - > Get BTC to use my refferral code,21,CBBlackWolf,15aSh6XfrBRsLX3TLm6tiKeJyVxjM8qTGc
1308743056,8,14048,Trade Hill - > Get BTC to use my refferral code,22,versusobj7,1LPAJEmsz2DwQ6DrQzokAXbLd4RCEpPXZW
1308950445,8,14048,Trade Hill - > Get BTC to use my refferral code,27,muscles,16A9kfsLszf6uyopc5nwEZxSKKLKYDq7A7
1313274307,8,35654,Scammer Alert[RyanWebber],4,shakaru,1GEj4pNaxtp4rYVHufzsjnauHVP3iF7KsD
1312902578,8,34151,A new design suggestion: Pegged exchange rate of BTC,28,dacoinminster,1A76BH8MAkPGSuxZhbHAqVBp9BtX24DBe5
1312905712,8,34151,A new design suggestion: Pegged exchange rate of BTC,29,cunicula,1A76BH8MAkPGSuxZhbHAqVBp9BtX24DBe5
1312837959,8,35482,WARNING: SmokeAndMirrors Is a SCAMMER!,8,SmokeAndMirrors,156GUUFABHHgMY9NW1MiXyW1tt8a1yNc1b
1312837959,8,35482,WARNING: SmokeAndMirrors Is a SCAMMER!,8,SmokeAndMirrors,1GffzQvwd5eZy47xP2Ea7n4NuDGW6sYocB
1311276281,8,30684,Question!,5,riceberry,1rbgakDLF3nuErQtRTfpRUn1aYKXBJun2
1310518873,8,28004,[Dispute resolved and sunshine and beams and all that],14,casascius,1BowSerbsenLBELbwR5aZE1aqy7ooGCydT
1310616486,8,28004,[Dispute resolved and sunshine and beams and all that],58,senbonzakura,1LPKQjnse9s4Xo8BhRzdg55jRh8Yk6goTw
1310623932,8,28004,[Dispute resolved and sunshine and beams and all that],69,trentzb,1LPKQjnse9s4Xo8BhRzdg55jRh8Yk6goTw
1310626283,8,28004,[Dispute resolved and sunshine and beams and all that],70,theymos,1LwicyHMxvmo5WdbWU14ZCsdoJKbHyzKJu
1310673348,8,28004,[Dispute resolved and sunshine and beams and all that],76,KeyserSoze,1LwicyHMxvmo5WdbWU14ZCsdoJKbHyzKJu
1310341540,8,27725,"Xtremshare Mining services, renting 1 GH/s rigs",1,Xtremshare,1a36b4e6e31e72f7dc7a91ee3fc2a180
1308989374,8,19908,About Mt. Gox flaw from a security expert,241,BBanzai,11010110101011001011111001000111
1309000196,8,19908,About Mt. Gox flaw from a security expert,243,kokjo,11010110101011001011111001000111
1309793784,8,25935,haha Look at the difference between MtGox and Tradehill,1,cloon,13zWUMSHA7AzGjqWmJNhJLYZxHmjNPKduY
1309657143,8,25498,Gox funds not showing up ...,1,marvinmartian,1GHrQXYSvnJJQVfv3scwg4rMcw3GGBiBr4
1309384111,8,24486,What's to stop the following type of market manipulation (example using TH)?,1,marvinmartian,1ANHjo35p88GanFoe1Rawb5straQpE8Sfq
1307071935,8,11520,Escrow with a person. Contact me if you need to make a trade. FREE!,1,Alaron,1L1UZHetApfPuog64NJCFKwfg3iZnR2wNg
1309033312,8,22545,[SOLVED!] 10 BTC don't show up in MtGox account (Add funds) after 27 conf....,3,MaGNeT,193V1JQYeeuMNDdo8ER8Kxxxxxxxxx
1309033312,8,22545,[SOLVED!] 10 BTC don't show up in MtGox account (Add funds) after 27 conf....,3,MaGNeT,1DeUJPCbd1aqgPo6bRZL2xxxxxxxxx
1308898380,8,21752,Visa Gift Gard to BTC,9,x0Jakeyboy0x,1DT7JiResFU3TzpS1ptfgGfSxgfMwkouKf
1308281134,8,18182,I was scammed by MtGox.,1,kiwiasian,1KReFavSpHkxZqkR3aZvdz4pbhg6ZqCwhy
1308813578,8,21372,"Great News: New update, trading again soon.",15,Bit_Happy,1eHhgW6vquBYhwMPhQ668HPjxTtpvZGPC
1308818329,8,21372,"Great News: New update, trading again soon.",16,Chucksta,1eHhgW6vquBYhwMPhQ668HPjxTtpvZGPC
1308825841,8,21372,"Great News: New update, trading again soon.",17,Bit_Happy,1eHhgW6vquBYhwMPhQ668HPjxTtpvZGPC
1307895474,8,14014,Get paid for signing up with TradeHill (the new Mt. Gox competitor),20,bitcoinconnection,1MXgbEABic6Up7e3SzHrmkdQTTSRpuUAxY
1308601790,8,20102,Noob seeks advice on turning BTC into USD,4,kokjo,1NTdkC2By8RDc5Yjoo1gMBMPVGopz8g2xd
1308074491,8,16894,Is Bitcoin/Mt.gox under an orchestrated attack to destroy confidence?,3,Macho,15gvHsFAq5RQaFSzUFQUCTCqAjrVoMjv2P
1308076707,8,16894,Is Bitcoin/Mt.gox under an orchestrated attack to destroy confidence?,4,finnthecelt,15gvHsFAq5RQaFSzUFQUCTCqAjrVoMjv2P
1308197043,8,16894,Is Bitcoin/Mt.gox under an orchestrated attack to destroy confidence?,19,anewbie,15gvHsFAq5RQaFSzUFQUCTCqAjrVoMjv2P
1308517459,8,16894,Is Bitcoin/Mt.gox under an orchestrated attack to destroy confidence?,28,goozman96,15gvHsFAq5RQaFSzUFQUCTCqAjrVoMjv2P
1308511898,8,19511,Anybody with a bitcoin sell order just got wiped out!,10,hashme,1KLahQtqDNAXvrjNyfvgSBtAhwco5ZxLp4
1308512351,8,19511,Anybody with a bitcoin sell order just got wiped out!,11,EricSU,1KLahQtqDNAXvrjNyfvgSBtAhwco5ZxLp4
1307895066,8,15769,[Fun] Songs fitting to BTC exchanges,3,bitcoinconnection,1MXgbEABic6Up7e3SzHrmkdQTTSRpuUAxY
1304215028,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,14,bitcoinex,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304216055,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,15,Stefan Thomas,1AwGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304216635,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,17,cypherdoc,1AwGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304217662,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,18,bitcoinex,1AwGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304219780,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,26,chris200x9,1CBvDM2M37ExZjWjJDKEED7c9KGNEHY46k
1304220051,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,28,bitcoinex,1CBvDM2M37ExZjWjJDKEED7c9KGNEHY46k
1304220369,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,30,chris200x9,1CBvDM2M37ExZjWjJDKEED7c9KGNEHY46k
1304220760,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,31,bitcoinex,1CBvDM2M37ExZjWjJDKEED7c9KGNEHY46k
1304220973,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,33,demonofelru,1AwGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304236537,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,78,Yurock,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304236713,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,79,bitcoinex,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304249961,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,85,jkminkov,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304251311,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,89,Mahkul,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304252781,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,90,jkminkov,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304299976,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,102,chris200x9,1CBvDM2M37ExZjWjJDKEED7c9KGNEHY46k
1304459976,8,6864,decentralized Bitcoin are highly centralized to mtgox!11,133,ShadowOfHarbringer,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1307931212,8,16074,Tradehill market data,2,bitcoinconnection,1MXgbEABic6Up7e3SzHrmkdQTTSRpuUAxY
1307733479,8,14691,MITM attacks and how to avoid them,1,juilla,1H8dJCwrvKQN2eBztuR9L26sssEE8YeqZr
1307586547,8,13826,Help!!!All my BTC has been withdraw to an unknown address,1,mcgeek,18DgU4wbHoEpzsBm2ct9S52pBWXYVStwGZ
1307404655,8,1438,Why is it so damn hard to get hold of Bitcoins?,11,saqwe,17BVkXsLp1c39KmLE6uTuhc1VoiooM3qMY
1307233773,8,12117,want to sell 6pack.com domain for 20k bitcoins,1,Superform,1EjzUVnF2nSGYYejXrgwJp8JFpCYt8gV6X
1307237167,8,12117,want to sell 6pack.com domain for 20k bitcoins,2,RchGrav,1EjzUVnF2nSGYYejXrgwJp8JFpCYt8gV6X
1304377746,8,6827,MtGox - too many connections,79,SmokeTooMuch,1AwGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304377746,8,6827,MtGox - too many connections,79,SmokeTooMuch,1AvGzvwCxELCaJsxdzunhYTzTL6GVa2xvR
1304710823,8,7344,PayPal Replacement?,4,BitterTea,1BEw6WXxmNHAjHA3JhbozBmUJorjzu9jCX
1300913322,8,4846,Mt.Gox Trades on Twitter,1,ultramancool,1LFrhMsbWGyePbBK2sdTk7MYkkQCXFN9w6
1284425894,8,1010,BitBet,7,WARlrus,14vF6KoUnYHiuHQPC2KZ18j4WVmaRbRm7w
1299186434,8,4102,Small transaction,1,Prze_koles,1AYtnRppWM7tWQaVLpm7TvcHKrjKxgCRvX
1299187870,8,4102,Small transaction,2,theymos,1NMDHMGjJBZjNfAEjvASPjUvT5kwFsHe9U
1295263401,8,2825,Want to sell bitcoin for Chinese yuan but don't have enough btc,14,Nefario,1PGo8dQUvwR7c7hxQBN1wAPs4JfD4p4vsv
1295269046,8,2825,Want to sell bitcoin for Chinese yuan but don't have enough btc,17,ColdHardMetal,1PGo8dQUvwR7c7hxQBN1wAPs4JfD4p4vsv
1295272677,8,2825,Want to sell bitcoin for Chinese yuan but don't have enough btc,18,Nefario,1PGo8dQUvwR7c7hxQBN1wAPs4JfD4p4vsv
1294615103,8,2679,A bitcoin stock exchange plateform ,4,idev,1CFCcaV6tFwWC4zGyr2na6H97f8bKxpy4K
1294617152,8,2679,A bitcoin stock exchange plateform ,5,grondilu,1CFCcaV6tFwWC4zGyr2na6H97f8bKxpy4K
1291012383,8,1998,Bitcoin Faucet abuser,1,bober182,1HjUPLEnFmWEQacwWCM7HiyME2ZWcZJmhy
1291013509,8,1998,Bitcoin Faucet abuser,2,bober182,1GDLG7N5aJ7v5HoEGTFwYNQnwyQgfpppMU
